511,1037	0.071429
511,501	0.076923
511,606	0.272727
511,602	0.294118
511,1215	0.055556
511,484	0.176471
511,481	0.250000
511,199	0.250000
511,197	0.071429
511,196	0.181818
511,856	0.500000
511,859	0.384615
511,1278	0.363636
511,619	0.250000
511,612	0.200000
511,1307	0.200000
511,1309	0.333333
511,6710	0.400000
511,970	0.071429
511,180	0.071429
511,188	0.555556
511,866	0.166667
511,775	0.375000
511,1043	0.076923
511,1041	0.300000
511,1044	0.055556
511,668	0.125000
511,1262	0.120000
511,1315	0.222222
511,1314	0.214286
511,1313	0.222222
511,1010	0.272727
511,318	0.052632
511,313	0.055556
511,6709	0.037037
511,6701	0.400000
511,6702	0.600000
511,630	0.035714
511,1521	0.461538
511,870	0.125000
511,871	0.157895
511,1245	0.333333
511,892	0.052632
511,894	0.312500
511,897	0.066667
511,764	0.136364
511,1076	0.375000
511,1077	0.066667
511,1075	0.375000
511,1323	0.272727
511,301	0.083333
511,303	0.250000
511,304	0.071429
511,476	0.357143
511,4695	0.181818
511,4696	0.133333
511,953	0.095238
511,955	0.095238
511,957	0.444444
511,667	0.066667
511,712	0.136364
511,1065	0.090909
511,596	0.136364
511,449	0.157895
511,1338	0.050000
511,441	0.125000
511,643	0.030303
511,644	0.357143
511,647	0.230769
511,338	0.076923
511,335	0.272727
511,949	0.333333
511,584	0.153846
511,580	0.230769
511,588	0.151515
511,651	0.157895
511,4667	0.076923
511,327	0.333333
511,1341	0.133333
511,4365	0.090909
511,574	0.230769
511,280	0.277778
511,263	0.250000
511,268	0.333333
511,1564	0.333333
511,4636	0.300000
511,988	0.142857
511,569	0.080000
511,561	0.187500
511,562	0.066667
511,565	0.125000
511,1184	0.150000
511,1182	0.062500
511,1180	0.625000
511,1181	0.266667
511,1167	0.375000
511,1169	0.058824
511,1293	0.062500
511,1294	0.333333
511,1201	0.571429
510,244	0.500000
510,1140	0.090909
510,1144	0.043478
510,250	0.117647
510,671	0.100000
510,1154	0.222222
510,3453	0.166667
510,816	0.062500
510,1128	0.352941
510,1015	0.210526
510,4353	0.111111
510,232	0.100000
510,1139	0.250000
510,515	0.058824
510,629	0.333333
510,4620	0.125000
510,925	0.076923
510,2411	0.125000
510,1371	0.142857
510,636	0.125000
510,1104	0.062500
510,847	0.105263
510,1028	0.125000
510,1114	0.111111
510,4550	0.111111
510,3662	0.125000
510,4547	0.125000
510,1086	0.222222
510,189	0.285714
510,867	0.153846
510,4599	0.111111
510,1078	0.058824
510,1097	0.111111
510,1250	0.115385
510,87	0.062500
510,452	0.058824
510,996	0.333333
510,572	0.666667
510,354	0.200000
510,725	0.058824
510,728	0.100000
510,1569	0.166667
513,684	0.083333
513,621	0.076923
513,372	0.055556
513,377	0.125000
513,390	0.090909
513,241	0.083333
513,172	0.111111
513,4650	0.058824
513,3357	0.050000
513,1149	0.125000
513,696	0.071429
513,697	0.062500
513,542	0.076923
513,543	0.100000
513,361	0.071429
513,4759	0.100000
513,4632	0.142857
513,255	0.083333
513,2731	0.125000
513,678	0.066667
513,804	0.062500
513,1155	0.111111
513,1156	0.083333
513,58	0.125000
513,55	0.071429
513,534	0.055556
513,531	0.050000
513,538	0.090909
513,420	0.111111
513,229	0.071429
513,220	0.041667
513,521	0.045455
513,529	0.062500
513,1235	0.045455
513,436	0.100000
513,437	0.062500
513,433	0.052632
513,2465	0.200000
513,235	0.034483
513,936	0.071429
513,625	0.007407
513,2	0.047619
513,14	0.058824
513,18	0.125000
513,925	0.083333
513,1925	0.200000
513,3313	0.142857
513,781	0.142857
513,789	0.100000
513,68	0.333333
513,1583	0.100000
513,505	0.090909
513,632	0.043478
513,1216	0.400000
513,638	0.111111
513,2891	0.071429
513,4086	0.166667
513,4	0.083333
513,1859	0.166667
513,915	0.166667
513,843	0.055556
513,841	0.052632
513,752	0.050000
513,1021	0.052632
513,1204	0.050000
513,609	0.100000
513,1115	0.100000
513,4091	0.166667
513,480	0.083333
513,190	0.062500
513,2761	0.200000
513,3668	0.166667
513,4260	0.166667
513,850	0.019608
513,745	0.064516
513,20	0.083333
513,22	0.052632
513,23	0.125000
513,7	0.066667
513,1084	0.041667
513,4432	0.166667
513,976	0.062500
513,971	0.222222
513,979	0.071429
513,181	0.111111
513,4591	0.058824
513,776	0.142857
513,76	0.100000
513,72	0.076923
513,71	0.111111
513,78	0.100000
513,1042	0.200000
513,1267	0.066667
513,1018	0.052632
513,310	0.083333
513,3616	0.166667
513,3722	0.166667
513,1249	0.055556
513,3544	0.166667
513,2962	0.200000
513,1090	0.062500
513,1256	0.090909
513,1255	0.058824
513,302	0.050000
513,959	0.095238
513,954	0.076923
513,714	0.076923
513,710	0.066667
513,1060	0.076923
513,1064	0.040000
513,595	0.033333
513,1088	0.035714
513,3382	0.142857
513,34	0.173913
513,645	0.125000
513,1246	0.071429
513,8	0.333333
513,4464	0.142857
513,947	0.111111
513,3567	0.166667
513,83	0.083333
513,580	0.083333
513,451	0.166667
513,452	0.062500
513,453	0.083333
513,655	0.090909
513,516	0.062500
513,3943	0.200000
513,2814	0.166667
513,4663	0.050000
513,4004	0.142857
513,4716	0.076923
513,4676	0.076923
513,4671	0.043478
513,4670	0.142857
513,995	0.055556
513,994	0.066667
513,997	0.041667
513,353	0.100000
513,4700	0.047619
513,284	0.052632
513,286	0.066667
513,262	0.052632
513,269	0.090909
513,2491	0.200000
513,2192	0.200000
513,981	0.111111
513,986	0.125000
513,2676	0.166667
513,560	0.187500
513,1183	0.100000
513,1164	0.083333
513,1166	0.090909
513,1168	0.038462
513,472	0.166667
513,40	0.111111
1285,1287	0.500000
1285,406	0.375000
1285,171	0.095238
1285,4655	0.125000
1285,4653	0.444444
1285,4635	0.166667
1285,1238	0.375000
1285,1239	0.166667
1285,829	0.230769
1285,824	0.080000
1285,1005	0.071429
1285,628	0.272727
1285,1286	0.571429
1285,404	0.272727
1285,509	0.105263
1285,1107	0.250000
1285,215	0.400000
1285,662	0.250000
1285,1111	0.125000
1285,1119	0.333333
1285,484	0.125000
1285,483	0.250000
1285,190	0.285714
1285,903	0.375000
1285,901	0.285714
1285,850	0.019231
1285,1054	0.250000
1285,70	0.500000
1285,1263	0.153846
1285,1265	0.300000
1285,871	0.111111
1285,955	0.105263
1285,712	0.095238
1285,1339	0.666667
1285,30	0.500000
1285,1248	0.230769
1285,323	0.100000
1285,1275	0.285714
1285,4705	0.222222
1285,4702	0.285714
1285,1635	0.166667
1285,721	0.142857
1285,46	0.500000
1285,45	0.857143
1284,4725	0.166667
1284,173	0.222222
1284,416	0.034483
1284,386	0.117647
1284,806	0.454545
1284,608	0.047619
1284,1153	0.062500
1284,57	0.142857
1284,539	0.200000
1284,427	0.111111
1284,6694	0.117647
1284,157	0.076923
1284,814	0.187500
1284,1522	0.111111
1284,1523	0.111111
1284,439	0.062500
1284,432	0.037037
1284,1276	0.272727
1284,1004	0.100000
1284,920	0.125000
1284,927	0.300000
1284,1032	0.083333
1284,1101	0.095238
1284,214	0.400000
1284,211	0.052632
1284,842	0.033333
1284,754	0.111111
1284,1357	0.375000
1284,909	0.052632
1284,1051	0.222222
1284,1053	0.071429
1284,1058	0.058824
1284,972	0.187500
1284,861	0.176471
1284,965	0.037037
1284,961	0.041667
1284,890	0.333333
1284,1099	0.076923
1284,1329	0.300000
1284,1261	0.272727
1284,719	0.066667
1284,661	0.052632
1284,445	0.058824
1284,1543	0.083333
1284,641	0.416667
1284,4669	0.250000
1284,943	0.052632
1284,706	0.222222
1284,654	0.071429
1284,658	0.076923
1284,324	0.214286
1284,4678	0.272727
1284,990	0.266667
1284,992	0.142857
1284,578	0.272727
1284,577	0.333333
1284,1209	0.142857
1284,731	0.105263
1284,734	0.200000
1284,1359	0.083333
1284,1358	0.416667
1284,463	0.250000
1284,1274	0.333333
1284,562	0.083333
1284,42	0.285714
1284,1365	0.090909
1284,1362	0.062500
1287,406	0.272727
1287,171	0.083333
1287,4655	0.090909
1287,4653	0.333333
1287,366	0.058824
1287,4635	0.111111
1287,1238	0.272727
1287,1239	0.111111
1287,829	0.187500
1287,824	0.071429
1287,1005	0.058824
1287,628	0.214286
1287,1286	0.400000
1287,404	0.214286
1287,509	0.090909
1287,1107	0.181818
1287,215	0.307692
1287,662	0.181818
1287,1111	0.090909
1287,1119	0.250000
1287,484	0.105263
1287,483	0.200000
1287,190	0.235294
1287,903	0.272727
1287,901	0.200000
1287,850	0.018182
1287,1054	0.200000
1287,70	0.333333
1287,1263	0.125000
1287,1265	0.230769
1287,315	0.050000
1287,871	0.095238
1287,955	0.090909
1287,712	0.083333
1287,1339	0.444444
1287,30	0.333333
1287,1248	0.187500
1287,323	0.076923
1287,1275	0.200000
1287,4705	0.166667
1287,4702	0.200000
1287,1635	0.111111
1287,565	0.022222
1287,721	0.100000
1287,46	0.384615
1287,45	0.600000
512,686	0.125000
512,4389	0.090909
512,408	0.181818
512,454	0.105263
512,372	0.111111
512,391	0.083333
512,395	0.111111
512,4729	0.111111
512,4724	0.153846
512,4727	0.095238
512,4720	0.111111
512,241	0.166667
512,4629	0.142857
512,173	0.200000
512,1227	0.100000
512,1144	0.090909
512,1145	0.105263
512,695	0.181818
512,415	0.222222
512,411	0.125000
512,367	0.153846
512,386	0.111111
512,388	0.062500
512,803	0.100000
512,800	0.100000
512,53	0.090909
512,426	0.062500
512,225	0.100000
512,2727	0.111111
512,1128	0.095238
512,524	0.125000
512,437	0.125000
512,238	0.142857
512,147	0.058824
512,2083	0.111111
512,936	0.142857
512,2	0.095238
512,4762	0.055556
512,1576	0.125000
512,3	0.250000
512,1370	0.117647
512,1218	0.064516
512,1105	0.105263
512,919	0.142857
512,913	0.133333
512,846	0.133333
512,845	0.181818
512,843	0.111111
512,842	0.066667
512,841	0.105263
512,752	0.100000
512,750	0.166667
512,754	0.105263
512,1025	0.100000
512,1027	0.153846
512,1021	0.105263
512,1029	0.111111
512,1037	0.181818
512,480	0.166667
512,2381	0.166667
512,745	0.062500
512,1051	0.095238
512,1052	0.029851
512,1054	0.153846
512,1057	0.062500
512,618	0.142857
512,617	0.153846
512,614	0.086957
512,4048	0.142857
512,1085	0.111111
512,1082	0.076923
512,979	0.142857
512,182	0.181818
512,186	0.074074
512,861	0.105263
512,1263	0.153846
512,1265	0.181818
512,1264	0.142857
512,1018	0.105263
512,318	0.058824
512,316	0.105263
512,6709	0.083333
512,1330	0.200000
512,966	0.105263
512,962	0.166667
512,1241	0.133333
512,878	0.105263
512,870	0.086957
512,871	0.111111
512,760	0.181818
512,766	0.200000
512,764	0.095238
512,3040	0.142857
512,1095	0.181818
512,1096	0.050000
512,677	0.111111
512,300	0.133333
512,958	0.125000
512,953	0.105263
512,1068	0.166667
512,1063	0.060606
512,596	0.095238
512,1088	0.071429
512,441	0.142857
512,38	0.133333
512,643	0.066667
512,1246	0.142857
512,337	0.285714
512,948	0.133333
512,83	0.166667
512,1381	0.111111
512,450	0.080000
512,1340	0.142857
512,4714	0.142857
512,995	0.111111
512,578	0.153846
512,356	0.153846
512,3980	0.166667
512,4648	0.200000
512,4646	0.086957
512,985	0.105263
512,3503	0.142857
512,2676	0.142857
512,1189	0.200000
512,1187	0.058824
512,1168	0.076923
512,1361	0.250000
1281,1282	0.083333
1281,688	0.090909
1281,252	0.166667
1281,253	0.166667
1281,256	0.041667
1281,1150	0.200000
1281,1152	0.125000
1281,4742	0.333333
1281,1544	0.083333
1281,1522	0.166667
1281,1523	0.166667
1281,1124	0.090909
1281,432	0.041667
1281,1132	0.111111
1281,1004	0.142857
1281,624	0.133333
1281,785	0.083333
1281,1371	0.333333
1281,604	0.100000
1281,2913	0.250000
1281,880	0.071429
1281,967	0.100000
1281,654	0.090909
1281,328	0.142857
1281,4672	0.076923
1280,1375	0.166667
1280,1378	0.250000
1280,1347	0.125000
1280,371	0.090909
1280,4651	0.100000
1280,1145	0.055556
1280,416	0.035714
1280,365	0.153846
1280,382	0.125000
1280,257	0.090909
1280,2731	0.142857
1280,670	0.200000
1280,4691	0.083333
1280,1123	0.111111
1280,1231	0.090909
1280,6524	0.142857
1280,1105	0.055556
1280,215	0.090909
1280,2172	0.200000
1280,911	0.083333
1280,1023	0.200000
1280,501	0.111111
1280,602	0.058824
1280,1215	0.071429
1280,481	0.222222
1280,197	0.100000
1280,856	0.272727
1280,1278	0.100000
1280,180	0.100000
1280,188	0.111111
1280,1043	0.111111
1280,668	0.032258
1280,6701	0.111111
1280,6702	0.200000
1280,630	0.041667
1280,1521	0.153846
1280,897	0.200000
1280,1323	0.111111
1280,301	0.125000
1280,1065	0.142857
1280,643	0.034483
1280,949	0.090909
1280,588	0.030303
1280,651	0.058824
1280,327	0.200000
1280,999	0.100000
1280,4365	0.142857
1280,561	0.153846
1280,562	0.090909
1280,1182	0.083333
1280,1180	0.285714
1280,1169	0.076923
1280,1201	0.125000
1283,682	0.023810
1283,4384	0.100000
1283,407	0.166667
1283,409	0.071429
1283,372	0.062500
1283,247	0.166667
1283,249	0.111111
1283,2455	0.250000
1283,1142	0.125000
1283,1144	0.050000
1283,252	0.142857
1283,679	0.250000
1283,671	0.142857
1283,1605	0.333333
1283,608	0.111111
1283,1159	0.200000
1283,1150	0.166667
1283,1152	0.111111
1283,422	0.250000
1283,222	0.250000
1283,1544	0.076923
1283,818	0.250000
1283,816	0.076923
1283,1124	0.083333
1283,1126	0.250000
1283,1127	0.250000
1283,525	0.200000
1283,438	0.076923
1283,439	0.071429
1283,430	0.125000
1283,2532	0.200000
1283,937	0.250000
1283,823	0.166667
1283,793	0.250000
1283,1139	0.166667
1283,1132	0.100000
1283,1137	0.250000
1283,1134	0.250000
1283,1006	0.153846
1283,624	0.058824
1283,200	0.166667
1283,920	0.400000
1283,788	0.166667
1283,1370	0.066667
1283,502	0.200000
1283,402	0.200000
1283,636	0.200000
1283,211	0.058824
1283,912	0.250000
1283,1039	0.200000
1283,750	0.100000
1283,756	0.250000
1283,1020	0.058824
1283,605	0.100000
1283,1207	0.055556
1283,1355	0.200000
1283,485	0.083333
1283,483	0.090909
1283,4141	0.333333
1283,192	0.041667
1283,4260	0.250000
1283,908	0.066667
1283,749	0.095238
1283,2913	0.200000
1283,1053	0.083333
1283,1697	0.250000
1283,616	0.066667
1283,1300	0.166667
1283,1301	0.200000
1283,1302	0.250000
1283,4135	0.333333
1283,2594	0.200000
1283,3286	0.125000
1283,868	0.055556
1283,867	0.090909
1283,882	0.062500
1283,771	0.250000
1283,77	0.250000
1283,1040	0.100000
1283,1047	0.142857
1283,1046	0.090909
1283,1048	0.250000
1283,312	0.250000
1283,965	0.040000
1283,1537	0.333333
1283,768	0.250000
1283,674	0.200000
1283,1099	0.090909
1283,1324	0.100000
1283,307	0.200000
1283,471	0.166667
1283,959	0.050000
1283,477	0.125000
1283,661	0.058824
1283,1069	0.100000
1283,597	0.250000
1283,1546	0.250000
1283,448	0.125000
1283,445	0.142857
1283,444	0.062500
1283,1542	0.250000
1283,1543	0.100000
1283,3961	0.333333
1283,3468	0.200000
1283,948	0.076923
1283,944	0.083333
1283,943	0.058824
1283,703	0.250000
1283,585	0.500000
1283,589	0.040000
1283,1541	0.142857
1283,4713	0.166667
1283,357	0.142857
1283,260	0.166667
1283,267	0.250000
1283,1565	0.200000
1283,989	0.250000
1283,983	0.045455
1283,568	0.111111
1283,729	0.250000
1283,1298	0.200000
1283,1299	0.142857
1283,1290	0.200000
1283,1296	0.111111
1283,1297	0.200000
1283,1295	0.200000
1283,1366	0.166667
1283,1364	0.250000
1283,1365	0.111111
1283,1363	0.076923
1282,1289	0.105263
1282,1288	0.100000
1282,688	0.166667
1282,683	0.055556
1282,682	0.040816
1282,873	0.095238
1282,4384	0.055556
1282,1342	0.031250
1282,1343	0.045455
1282,1346	0.125000
1282,371	0.117647
1282,399	0.086957
1282,398	0.133333
1282,4724	0.176471
1282,4727	0.037037
1282,4720	0.041667
1282,245	0.153846
1282,247	0.294118
1282,243	0.095238
1282,249	0.120000
1282,248	0.086957
1282,3694	0.083333
1282,4654	0.066667
1282,1147	0.035714
1282,1145	0.083333
1282,697	0.045455
1282,548	0.133333
1282,368	0.062500
1282,369	0.068966
1282,383	0.055556
1282,4757	0.095238
1282,4633	0.066667
1282,253	0.066667
1282,256	0.062500
1282,257	0.068966
1282,162	0.054054
1282,678	0.100000
1282,807	0.071429
1282,608	0.076923
1282,1150	0.071429
1282,1152	0.058824
1282,1550	0.142857
1282,1552	0.133333
1282,51	0.100000
1282,53	0.115385
1282,534	0.041667
1282,530	0.054054
1282,539	0.125000
1282,429	0.040000
1282,228	0.055556
1282,220	0.068966
1282,6698	0.120000
1282,6695	0.030303
1282,158	0.074074
1282,1544	0.047619
1282,1527	0.052632
1282,813	0.133333
1282,817	0.083333
1282,1522	0.066667
1282,1523	0.066667
1282,1128	0.076923
1282,1124	0.050000
1282,526	0.050000
1282,527	0.029412
1282,1013	0.117647
1282,1235	0.035714
1282,439	0.045455
1282,432	0.133333
1282,4770	0.111111
1282,145	0.125000
1282,143	0.166667
1282,140	0.055556
1282,1837	0.076923
1282,935	0.090909
1282,824	0.032258
1282,827	0.052632
1282,790	0.050000
1282,799	0.055556
1282,1276	0.111111
1282,1009	0.080000
1282,1005	0.052632
1282,1004	0.062500
1282,620	0.100000
1282,627	0.050000
1282,624	0.040000
1282,2	0.037037
1282,10	0.111111
1282,19	0.047619
1282,3903	0.071429
1282,4761	0.055556
1282,4762	0.048780
1282,4764	0.050000
1282,3651	0.090909
1282,925	0.055556
1282,2411	0.076923
1282,785	0.047619
1282,1371	0.083333
1282,1032	0.055556
1282,1212	0.064516
1282,1218	0.055556
1282,1104	0.294118
1282,1105	0.083333
1282,211	0.040000
1282,918	0.120000
1282,845	0.058824
1282,841	0.040000
1282,663	0.074074
1282,754	0.040000
1282,1029	0.086957
1282,605	0.117647
1282,604	0.052632
1282,600	0.095238
1282,603	0.083333
1282,602	0.086957
1282,1205	0.166667
1282,1207	0.038462
1282,1200	0.050000
1282,1112	0.095238
1282,1118	0.307692
1282,466	0.055556
1282,460	0.133333
1282,198	0.294118
1282,191	0.105263
1282,193	0.041667
1282,904	0.086957
1282,905	0.085714
1282,909	0.040000
1282,857	0.111111
1282,850	0.017544
1282,853	0.080000
1282,6	0.111111
1282,741	0.090909
1282,747	0.062500
1282,2913	0.076923
1282,1052	0.027778
1282,1057	0.054054
1282,1059	0.105263
1282,616	0.090909
1282,617	0.052632
1282,494	0.060606
1282,495	0.076923
1282,490	0.080000
1282,20	0.055556
1282,972	0.136364
1282,1085	0.041667
1282,1084	0.068966
1282,1082	0.064516
1282,973	0.120000
1282,186	0.030303
1282,869	0.142857
1282,868	0.080000
1282,861	0.083333
1282,867	0.111111
1282,880	0.043478
1282,74	0.142857
1282,73	0.125000
1282,1268	0.058824
1282,1263	0.052632
1282,1264	0.050000
1282,319	0.064516
1282,314	0.055556
1282,6708	0.111111
1282,6700	0.133333
1282,6706	0.066667
1282,964	0.100000
1282,967	0.111111
1282,1241	0.047619
1282,878	0.083333
1282,875	0.071429
1282,870	0.034483
1282,893	0.062500
1282,897	0.055556
1282,769	0.076923
1282,1074	0.153846
1282,1096	0.068182
1282,1090	0.045455
1282,675	0.045455
1282,1250	0.062500
1282,1251	0.045455
1282,301	0.066667
1282,306	0.083333
1282,473	0.090909
1282,3605	0.076923
1282,470	0.117647
1282,4693	0.157895
1282,4692	0.035714
1282,953	0.083333
1282,717	0.117647
1282,714	0.052632
1282,713	0.062500
1282,1063	0.052632
1282,1064	0.066667
1282,591	0.071429
1282,596	0.037037
1282,598	0.117647
1282,440	0.157895
1282,444	0.086957
1282,1540	0.076923
1282,643	0.027778
1282,1246	0.050000
1282,330	0.111111
1282,946	0.142857
1282,132	0.047619
1282,130	0.052632
1282,135	0.111111
1282,138	0.043478
1282,707	0.125000
1282,700	0.125000
1282,702	0.031250
1282,585	0.076923
1282,1380	0.105263
1282,1381	0.041667
1282,459	0.066667
1282,657	0.071429
1282,654	0.166667
1282,651	0.086957
1282,516	0.045455
1282,4663	0.038462
1282,326	0.040000
1282,328	0.133333
1282,1340	0.050000
1282,4714	0.166667
1282,4717	0.055556
1282,4712	0.093750
1282,4677	0.045455
1282,4672	0.150000
1282,4671	0.034483
1282,995	0.041667
1282,990	0.086957
1282,573	0.100000
1282,1209	0.071429
1282,734	0.125000
1282,1358	0.095238
1282,1356	0.095238
1282,1519	0.037037
1282,351	0.045455
1282,350	0.307692
1282,4706	0.043478
1282,4704	0.083333
1282,1116	0.117647
1282,266	0.100000
1282,4646	0.071429
1282,2193	0.083333
1282,983	0.068966
1282,110	0.100000
1282,112	0.045455
1282,561	0.100000
1282,565	0.043478
1282,566	0.062500
1282,1182	0.111111
1282,726	0.105263
1282,727	0.086957
1282,1160	0.052632
1282,1163	0.086957
1282,44	0.133333
1282,1299	0.142857
1282,1296	0.125000
1282,4390	0.066667
1282,1201	0.041667
1282,1367	0.107143
1282,479	0.071429
1003,3328	0.166667
1003,426	0.031250
1003,6699	0.071429
1003,1237	0.444444
1003,625	0.007407
1003,206	0.111111
1003,2237	0.200000
1003,785	0.066667
1003,64	0.150000
1003,918	0.047619
1003,916	0.090909
1003,1207	0.050000
1003,905	0.032258
1003,850	0.061224
1003,853	0.050000
1003,493	0.058824
1003,772	0.076923
1003,6700	0.100000
1003,958	0.062500
1003,715	0.142857
1003,660	0.071429
1003,1066	0.066667
1003,594	0.181818
1003,440	0.066667
1003,330	0.076923
1003,133	0.125000
1003,4677	0.062500
1003,571	0.100000
1003,575	0.076923
1003,731	0.166667
1003,4274	0.166667
1003,356	0.076923
1003,1116	0.083333
1003,265	0.142857
1003,982	0.052632
1003,726	0.071429
1003,47	0.100000
1003,1563	0.032258
879,248	0.055556
879,624	0.052632
879,262	0.052632
1289,1288	0.066667
1289,688	0.111111
1289,687	0.052632
1289,682	0.063830
1289,873	0.100000
1289,455	0.076923
1289,1346	0.133333
1289,379	0.066667
1289,371	0.125000
1289,399	0.090909
1289,398	0.142857
1289,895	0.071429
1289,245	0.400000
1289,247	0.105263
1289,249	0.080000
1289,248	0.090909
1289,179	0.235294
1289,1500	0.066667
1289,1145	0.086957
1289,545	0.041667
1289,548	0.142857
1289,416	0.029412
1289,369	0.071429
1289,363	0.062500
1289,384	0.066667
1289,389	0.043478
1289,4757	0.100000
1289,257	0.071429
1289,162	0.055556
1289,678	0.105263
1289,809	0.058824
1289,808	0.266667
1289,800	0.040000
1289,1552	0.142857
1289,51	0.105263
1289,53	0.076923
1289,536	0.230769
1289,530	0.055556
1289,539	0.133333
1289,425	0.040000
1289,223	0.045455
1289,220	0.071429
1289,6698	0.080000
1289,158	0.076923
1289,819	0.037037
1289,813	0.142857
1289,1128	0.080000
1289,522	0.076923
1289,1013	0.125000
1289,432	0.064516
1289,4770	0.074074
1289,238	0.052632
1289,145	0.133333
1289,143	0.111111
1289,140	0.057143
1289,938	0.055556
1289,935	0.095238
1289,824	0.033333
1289,827	0.055556
1289,826	0.045455
1289,822	0.076923
1289,1276	0.117647
1289,1009	0.083333
1289,620	0.105263
1289,626	0.058824
1289,1535	0.058824
1289,1286	0.071429
1289,10	0.117647
1289,4762	0.050000
1289,4766	0.066667
1289,1534	0.062500
1289,839	0.050000
1289,784	0.076923
1289,1212	0.066667
1289,1218	0.088235
1289,1104	0.105263
1289,1105	0.086957
1289,1108	0.166667
1289,219	0.076923
1289,918	0.080000
1289,840	0.047619
1289,663	0.076923
1289,1029	0.090909
1289,605	0.125000
1289,607	0.200000
1289,600	0.100000
1289,602	0.090909
1289,1202	0.058824
1289,1112	0.100000
1289,1118	0.142857
1289,483	0.055556
1289,198	0.105263
1289,191	0.111111
1289,193	0.042553
1289,1454	0.100000
1289,904	0.090909
1289,905	0.057143
1289,857	0.117647
1289,853	0.083333
1289,6	0.074074
1289,741	0.095238
1289,744	0.200000
1289,746	0.062500
1289,747	0.064516
1289,1052	0.042857
1289,1054	0.055556
1289,1055	0.058824
1289,1057	0.055556
1289,1059	0.111111
1289,618	0.052632
1289,616	0.095238
1289,499	0.052632
1289,494	0.096774
1289,490	0.083333
1289,972	0.090909
1289,1084	0.071429
1289,1082	0.066667
1289,973	0.080000
1289,180	0.062500
1289,869	0.095238
1289,868	0.083333
1289,861	0.086957
1289,867	0.117647
1289,74	0.153846
1289,73	0.133333
1289,1269	0.083333
1289,1263	0.055556
1289,1265	0.062500
1289,319	0.066667
1289,314	0.057143
1289,6708	0.117647
1289,6700	0.142857
1289,6706	0.068966
1289,964	0.105263
1289,878	0.086957
1289,875	0.074074
1289,891	0.071429
1289,893	0.064516
1289,898	0.071429
1289,648	0.062500
1289,766	0.066667
1289,1096	0.045455
1289,1250	0.064516
1289,306	0.136364
1289,473	0.095238
1289,470	0.125000
1289,4693	0.105263
1289,951	0.071429
1289,953	0.086957
1289,717	0.125000
1289,1063	0.054054
1289,1064	0.068966
1289,1067	0.058824
1289,1547	0.066667
1289,441	0.052632
1289,440	0.105263
1289,446	0.052632
1289,444	0.090909
1289,35	0.027027
1289,643	0.058824
1289,1248	0.052632
1289,339	0.200000
1289,330	0.117647
1289,3893	0.100000
1289,2122	0.071429
1289,946	0.153846
1289,130	0.054054
1289,136	0.055556
1289,135	0.117647
1289,705	0.030303
1289,707	0.133333
1289,700	0.133333
1289,583	0.066667
1289,588	0.025641
1289,589	0.064516
1289,1380	0.111111
1289,651	0.090909
1289,4001	0.100000
1289,4002	0.100000
1289,326	0.041667
1289,4712	0.062500
1289,4673	0.181818
1289,4672	0.100000
1289,990	0.090909
1289,573	0.066667
1289,1209	0.074074
1289,730	0.071429
1289,734	0.133333
1289,1358	0.100000
1289,469	0.031250
1289,1356	0.100000
1289,350	0.142857
1289,1116	0.125000
1289,266	0.235294
1289,4646	0.115385
1289,983	0.071429
1289,985	0.041667
1289,110	0.105263
1289,561	0.105263
1289,565	0.044444
1289,1189	0.066667
1289,1182	0.117647
1289,726	0.111111
1289,727	0.090909
1289,723	0.062500
1289,1161	0.071429
1289,1163	0.090909
1289,46	0.055556
1289,44	0.142857
1289,1299	0.153846
1289,1296	0.133333
1289,1367	0.071429
1289,478	0.047619
1288,688	0.103448
1288,683	0.034483
1288,682	0.033333
1288,1349	0.129032
1288,621	0.148148
1288,873	0.062500
1288,4384	0.111111
1288,407	0.083333
1288,1372	0.160000
1288,1219	0.181818
1288,1342	0.128205
1288,409	0.062500
1288,1343	0.030303
1288,1346	0.074074
1288,371	0.071429
1288,391	0.105263
1288,399	0.058824
1288,398	0.076923
1288,4724	0.033333
1288,4727	0.147059
1288,4720	0.028571
1288,4722	0.153846
1288,245	0.083333
1288,247	0.137931
1288,249	0.114286
1288,248	0.058824
1288,171	0.054054
1288,170	0.044444
1288,1142	0.076923
1288,1147	0.025641
1288,1144	0.052632
1288,1145	0.088235
1288,690	0.066667
1288,691	0.173913
1288,697	0.030303
1288,695	0.115385
1288,698	0.114286
1288,699	0.137931
1288,1549	0.040000
1288,548	0.076923
1288,411	0.030303
1288,1387	0.066667
1288,418	0.033333
1288,368	0.037037
1288,369	0.050000
1288,360	0.034483
1288,361	0.103448
1288,383	0.034483
1288,4757	0.062500
1288,4633	0.038462
1288,257	0.135135
1288,6689	0.083333
1288,162	0.041667
1288,678	0.100000
1288,800	0.117647
1288,807	0.083333
1288,608	0.026316
1288,1550	0.029412
1288,1552	0.076923
1288,51	0.064516
1288,53	0.081081
1288,534	0.028571
1288,530	0.063830
1288,539	0.115385
1288,429	0.027778
1288,421	0.114286
1288,228	0.034483
1288,220	0.076923
1288,6698	0.114286
1288,6692	0.083333
1288,6695	0.125000
1288,158	0.081081
1288,1526	0.148148
1288,1527	0.033333
1288,813	0.076923
1288,1391	0.166667
1288,1128	0.083333
1288,526	0.032258
1288,1013	0.111111
1288,434	0.066667
1288,432	0.071429
